owner_id,collection,resource_type,id,description
WHO-Smart-Guidelines,IMMZ.C.DE5-values,Collection Version,0.1.0,Initial Load
WHO-Smart-Guidelines,IMMZ.D1.DE10-values,Collection Version,0.1.0,Initial Load
WHO-Smart-Guidelines,IMMZ.D.DE156-values,Collection Version,0.1.0,Initial Load
WHO-Smart-Guidelines,IMMZ.D.DE161-values,Collection Version,0.1.0,Initial Load
WHO-Smart-Guidelines,IMMZ.D.DE1-values,Collection Version,0.1.0,Initial Load
WHO-Smart-Guidelines,IMMZ.D.DE5-values,Collection Version,0.1.0,Initial Load
WHO-Smart-Guidelines,IMMZ.D.DE126-values,Collection Version,0.1.0,Initial Load
WHO-Smart-Guidelines,IMMZ.I.DE30-values,Collection Version,0.1.0,Initial Load
WHO-Smart-Guidelines,IMMZ.I.DE48-values,Collection Version,0.1.0,Initial Load
